sidak_cor_pval,holm-sidak_cor_pval,holm_cor_pval,simes-hochberg_cor_pval,hommel_cor_pval,fdr_bh_cor_pval,fdr_by_cor_pval,fdr_tsbh_cor_pval,fdr_tsbky_cor_pval
numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
1.0,1.0,1.0,0.5,0.5,0.4605883083971817,1.0,0.20291283953799077,0.21533990615321383
1.0,1.0,1.0,0.5,0.5,0.07242840137290396,0.7654568244069511,0.03190843605413407,0.03386261628903274
1.9479753587958726e-08,1.9334329026676755e-08,1.933442053667461e-08,1.9333528357239575e-08,1.9045354399722805e-08,1.1805967142173062e-10,1.2477091784993334e-09,5.201135748857868e-11,5.5196708429063314e-11
1.0,1.0,1.0,0.5,0.5,0.42942903984866554,1.0,0.1891855791107591,0.20077194200234327
1.0,1.0,1.0,0.5,0.5,0.018831606234519314,0.19902111925046548,0.008296291122553874,0.008804383970074043
0.9999995398428109,0.9999533606128812,1.0,0.5,0.5,0.0021071294375410487,0.02226911787781058,0.0009282988943715007,0.0009851510493433535
0.052550386620895284,0.04518539520054088,0.04623803128780302,0.046233086572661564,0.03569095389106643,1.7179134540670908e-05,0.00018155703456518917,7.568292348938054e-06,8.03180009639199e-06
1.0,1.0,1.0,0.5,0.5,0.02228635219403069,0.23553247144344147,0.009818284407547001,0.010419589256750239
1.0,1.0,1.0,0.5,0.5,0.38094089267479564,1.0,0.16782405636341757,0.1781021675603912
0.9999999999986607,0.9999999819884268,1.0,0.5,0.5,0.003593551747465474,0.037978315920500674,0.001583144373860511,0.001680101474457374
0.9677735094052584,0.9215143235518156,1.0,0.5,0.5,0.0006056560110321278,0.00640085267795337,0.000266822623894753,0.000283163741239217
1.0,1.0,1.0,0.5,0.5,0.1265925663980603,1.0,0.055770536602681234,0.05918611234991478
0.8163566817043201,0.7268358495582947,1.0,0.5,0.4994035374453999,0.0003310596050161847,0.003498790932032246,0.0001458487835783952,0.00015478105495858363
1.0,1.0,1.0,0.5,0.5,0.3992136421041391,1.0,0.1758741423193054,0.18664526792906763
1.0,1.0,1.0,0.5,0.5,0.27930432627085255,1.0,0.12304792133366908,0.1305837910142663
0.9927979941126226,0.972307301917153,1.0,0.5,0.5,0.0008267540545520984,0.0087375190003817,0.00036422768392125286,0.0003865342156395198
1.0,1.0,1.0,0.5,0.5,0.24513630813166457,1.0,0.10799515196109194,0.11460913927996909
1.0,1.0,1.0,0.5,0.5,0.03518438638081993,0.37184485860880984,0.0155005318584367,0.01644983670486617
1.0,1.0,1.0,0.5,0.5,0.038510825154441174,0.40700020115365915,0.01696599922875193,0.018005054239216403
1.0,1.0,1.0,0.5,0.5,0.0797266442217241,0.8425880283119781,0.03512368740353412,0.03727478047447934
1.0,1.0,1.0,0.5,0.5,0.019043002588968287,0.2012552536383639,0.008389422089552347,0.008903218591574936
1.0,1.0,1.0,0.5,0.5,0.05887685679724261,0.6222378373788092,0.025938283664590854,0.027526831632863073
0.018776194051287498,0.01652308220030596,0.0166611036421181,0.0166611036421181,0.013564492726557693,7.170025910343266e-06,7.577614803327895e-05,3.1587651933494494e-06,3.352218626700334e-06
1.0,1.0,1.0,0.5,0.5,0.02860855781615218,0.302348462781438,0.012603541157532648,0.013375424523360954
1.0,1.0,1.0,0.5,0.5,0.007504805726038127,0.07931425587136251,0.003306252921075421,0.003508739000273418
1.0,1.0,1.0,0.5,0.5,0.45149022064975264,1.0,0.19890466393835168,0.21108625636231293
1.0,1.0,1.0,0.5,0.5,0.2146916732217361,1.0,0.09458272440779883,0.10037528943000844
0.9999999999730673,0.9999998878813686,1.0,0.5,0.5,0.0032488476994215936,0.034335324207658585,0.0014312845113463547,0.0015189412018166881
1.0,1.0,1.0,0.5,0.5,0.09686968920436528,1.0,0.042676080445946216,0.04528970753719343
0.010301359485710648,0.009168133237512976,0.00921041704034031,0.00920946853953805,0.007674319991081144,4.278262098071783e-06,4.521465140049032e-05,1.8847945003825447e-06,2.0002256720402386e-06
5.833816106859402e-07,5.719993402264478e-07,5.719998319510659e-07,5.719998319510659e-07,5.565562639919985e-07,1.3656997158764568e-09,1.443334586698961e-08,6.016609676200255e-10,6.385087143738417e-10
1.0,1.0,1.0,0.5,0.5,0.2749670529221384,1.0,0.12113712934222082,0.12855597567713112
1.0,1.0,1.0,0.5,0.5,0.08691196654289705,0.9185258358853902,0.03828919145260267,0.04063415066714974
0.5325298937818862,0.45144301900429595,0.6004536644750202,0.5,0.33074937297362955,0.00016514282801544718,0.001745305740705998,7.27539096217178e-05,7.720960440892582e-05
1.0,1.0,1.0,0.5,0.5,0.2536014232435181,1.0,0.1117244705587341,0.1185668539256278
0.6006021285489087,0.5131196040672912,0.7197216542571105,0.5,0.37540873888198373,0.00019446363638238272,0.0020551815965328484,8.567123378044056e-05,9.091802906270042e-05
1.0,1.0,1.0,0.5,0.5,0.1084629310804761,1.0,0.04778349977388933,0.05070992244951031
0.9979134960147912,0.9881402414193646,1.0,0.5,0.5,0.0010023376660084611,0.010593167766551654,0.0004415812956551886,0.0004686252234304741
1.0,1.0,1.0,0.5,0.5,0.1342771023609564,1.0,0.059155969937255644,0.06277888103924517
1.0,1.0,1.0,0.5,0.5,0.496133248367398,1.0,0.2185722137971055,0.23195831330307026
1.0,1.0,1.0,0.5,0.5,0.06109202105972937,0.6456487172237594,0.026914177455964864,0.028562492451214776
1.0,1.0,1.0,0.5,0.5,0.27930432627085255,1.0,0.12304792133366908,0.1305837910142663
1.0,1.0,1.0,0.5,0.5,0.15129121666508247,1.0,0.06665156238442009,0.0707335288466991
1.0,1.0,1.0,0.5,0.5,0.016391107490002572,0.17322880044269726,0.007221125902094657,0.0076633720055278584
0.9999997275039392,0.9999666676964303,1.0,0.5,0.5,0.0021732139428657315,0.022967529476430514,0.0009574125179273368,0.0010160476893912097
7.382087054974562e-07,7.229603768976745e-07,7.229594878146331e-07,7.229256778025761e-07,7.025382405322107e-07,1.6264561319274912e-09,1.7189140201680445e-08,7.165375805171081e-10,7.60420758465193e-10
1.0,1.0,1.0,0.5,0.5,0.17699703884903675,1.0,0.07797629919798867,0.0827518307353143
1.0,1.0,1.0,0.5,0.5,0.040899964398016714,0.4322497290154948,0.018018537947445398,0.019122053978721004
1.0,1.0,1.0,0.5,0.5,0.05313309056290552,0.5615350608639,0.023407859216111947,0.02484143545732325
6.976800117475257e-05,6.620207134189204e-05,6.620426294840657e-05,6.620426294840657e-05,6.200857816940967e-05,6.246234130332128e-08,6.601308949634001e-07,2.751787400369366e-08,2.9203161411488227e-08
1.0,1.0,1.0,0.5,0.5,0.4882371360722513,1.0,0.2150935702060541,0.22826662584680535
0.9071179630255983,0.8335365572191888,1.0,0.5,0.49996554653657604,0.0004430907494964242,0.00468278785123806,0.00019520426488074127,0.00020715923238684843
1.0,1.0,1.0,0.5,0.5,0.04250626168905569,0.4492258212686116,0.018726194521710485,0.019873049828160183
0.0003003786384652152,0.0002809284356217745,0.00028096790080590277,0.00028096790080590277,0.0002572190958700072,2.1229176635361275e-07,2.243597514794403e-06,9.352544199667496e-08,9.925325547835095e-08
1.0,1.0,1.0,0.5,0.5,0.010329487461065668,0.10916679810437917,0.004550670508747397,0.004829368917802714
1.0,1.0,1.0,0.5,0.5,0.18626721334121202,1.0,0.08206028785971964,0.08708593663590851
1.0,1.0,1.0,0.5,0.5,0.06109202105972937,0.6456487172237594,0.026914177455964864,0.028562492451214776
1.0,1.0,1.0,0.5,0.5,0.20711364582846561,1.0,0.09124421357625771,0.09683231693604286
1.0,1.0,1.0,0.5,0.5,0.2578429329541168,1.0,0.11359307374212924,0.1205498966698232
1.0,1.0,1.0,0.5,0.5,0.40494187763772577,1.0,0.17839772469530477,0.1893234030005344
1.0,1.0,1.0,0.5,0.5,0.14409868799339076,1.0,0.06348288356729989,0.06737078945247468
1.0,1.0,1.0,0.5,0.5,0.07115664711188883,0.7520163375314969,0.03134816289132814,0.03326803010821986
5.461432074360673e-07,5.356625835117867e-07,5.356617721240862e-07,5.35636758732906e-07,5.212540588042883e-07,1.29489877935299e-09,1.3685088843377242e-08,5.704695135383536e-10,6.054069904512804e-10
1.0,1.0,1.0,0.5,0.5,0.019262931341610064,0.2035795623543083,0.00848631201680623,0.009006042384734346
1.0,1.0,1.0,0.5,0.5,0.260727813271194,1.0,0.1148640119014205,0.12189867136821816
0.046768163730932955,0.040320505785108485,0.041155865314590756,0.04115367162207359,0.03196648736017358,1.5551726822239744e-05,0.00016435783755748453,6.851335545622612e-06,7.270934440510467e-06
1.0,1.0,1.0,0.5,0.5,0.016587995031885395,0.17530959899296453,0.007307864990918092,0.007755423288677719
1.0,1.0,1.0,0.5,0.5,0.4216714593220023,1.0,0.18576796588890446,0.19714502262090922
1.0,0.999999999999935,1.0,0.5,0.5,0.005899186449647917,0.06234532919045376,0.0025988950471358117,0.002758060144575016
0.8346122307507988,0.7472662969652455,1.0,0.5,0.49948999333344907,0.0003490546911478917,0.00368897132017014,0.0001537765445704667,0.00016319433877011967
1.0,1.0,1.0,0.5,0.5,0.2981063843361499,1.0,0.13133119496791362,0.13937436026114555
1.0,1.0,1.0,0.5,0.5,0.06577472669245435,0.6951377148450595,0.028977150135326483,0.03075180853481924
1.0,1.0,1.0,0.5,0.5,0.27208056087977056,1.0,0.11986548113504228,0.12720644744512163
0.9887773928293474,0.9623049387882917,1.0,0.5,0.5,0.0007610372577513913,0.008042993515409654,0.0003352760548827807,0.0003558094911995959
1.0,1.0,1.0,0.5,0.5,0.011253212097484505,0.1189291470367988,0.004957618721521639,0.005261240011556818
0.9657150130604918,0.9180294966687357,1.0,0.5,0.5,0.0005962666346107114,0.006301621407865064,0.0002626861206522137,0.00027877390458778067
1.0,1.0,1.0,0.5,0.5,0.010329487461065668,0.10916679810437917,0.004550670508747397,0.004829368917802714
1.0,1.0,1.0,0.5,0.5,0.1897405780375439,1.0,0.08359048365590982,0.08870984678323038
1.0,1.0,1.0,0.5,0.5,0.32210996974551115,1.0,0.1419060089302039,0.15059681149396134
1.0,1.0,1.0,0.5,0.5,0.07907166921870111,0.8356659497298673,0.03483513722701685,0.036968558512018995
1.0,0.999999999983048,1.0,0.5,0.5,0.0048836164864596255,0.05161231639091935,0.0021514842439889687,0.0022832483949541313
1.0,1.0,1.0,0.5,0.5,0.19949382440729252,1.0,0.08788729032581051,0.09326980438454166
1.0,1.0,1.0,0.5,0.5,0.21975877356531953,1.0,0.09681504272807588,0.1027443224526948
1.0,1.0,1.0,0.5,0.5,0.35613076129700133,1.0,0.15689391741851497,0.16650263004469723
1.0,1.0,1.0,0.5,0.5,0.10267099459619691,1.0,0.04523185385274426,0.04800200512674901
0.00038805487048010345,0.0003621465834059423,0.00036221217122545617,0.00036221217122545617,0.00032994798341753494,2.656366995332223e-07,2.807371426351989e-06,1.1702662878126159e-07,1.2419373419918874e-07
0.0005761765964834575,0.0005352582723064936,0.0005354015672186685,0.0005354015672186685,0.000483690692585657,3.6980744736515744e-07,3.90829604045456e-06,1.629192010719726e-07,1.7289692238931318e-07
1.0,1.0,1.0,0.5,0.5,0.1342771023609564,1.0,0.059155969937255644,0.06277888103924517
1.0,0.9999999999961737,1.0,0.5,0.5,0.00515328172914273,0.05446226332339936,0.0022702856532300047,0.002409325603153884
1.0,1.0,1.0,0.5,0.5,0.44568795269342804,1.0,0.19634846647238638,0.20837350874277655
1.0,1.0,1.0,0.5,0.5,0.01819318171198398,0.19227395379630371,0.00801503228394128,0.008505899891641645
0.9999162462973638,0.9986083168525475,1.0,0.5,0.5,0.001434231714419133,0.015157623705246077,0.0006318528378216378,0.0006705496365284397
1.0,1.0,1.0,0.5,0.5,0.05263338869739739,0.5562539805712017,0.023187714842917723,0.024607808700279486
0.010309449734376974,0.009172045733701784,0.009214365745525095,0.009214365745525095,0.007680378412181266,4.278262098071783e-06,4.521465140049032e-05,1.8847945003825447e-06,2.0002256720402386e-06
0.8684471675969588,0.7860250647524443,1.0,0.5,0.49967839091151856,0.0003865163560611897,0.004084883510940348,0.00017028033475096564,0.00018070887672017177
0.12557267886593582,0.10620294044967171,0.1122761873064715,0.1122761873064715,0.08082238432686008,3.759454278461345e-05,0.00039731650553462543,1.6562329717193223e-05,1.7576662645397662e-05
0.9999927360285213,0.9997239726713935,1.0,0.5,0.5,0.0017603192163002093,0.018603867153083157,0.0007755111542361323,0.0008230060727266725
0.015784328978459383,0.013937990253519383,0.014036031032715718,0.01403384496205337,0.011527150602560998,6.165232027819983e-06,6.51570218352577e-05,2.7161018079875617e-06,2.882445042740184e-06
0.0009261162094424957,0.0008553537883481122,0.0008557197950704736,0.0008556773591768425,0.0007646523673382029,5.54485518576137e-07,5.8600592610582695e-06,2.4427939008811316e-07,2.592398837673841e-07
1.0,1.0,1.0,0.5,0.5,0.14929215436014512,1.0,0.06577087262023615,0.06979890267123741
1.0,1.0,1.0,0.5,0.5,0.1362252331250587,1.0,0.0600142217381121,0.06368969507483335
0.9113804280635526,0.8391016091736133,1.0,0.5,0.5,0.0004503378664184628,0.004759378732716839,0.00019839699262980644,0.00021054749355071492
2.418229238965175e-05,2.3133452689894085e-05,2.313372116364347e-05,2.31303984670623e-05,2.1957486573908738e-05,2.538700871219406e-08,2.6830164274891176e-07,1.1184283081551464e-08,1.1869246296370258e-08
0.9999999999998701,0.9999999956416874,1.0,0.5,0.5,0.0038643189185518915,0.04083990854169307,0.0017024312392392895,0.0018066938697659414
1.0,1.0,1.0,0.5,0.5,0.16318825550545385,1.0,0.07189281990047452,0.07629577864913545
1.0,1.0,1.0,0.5,0.5,0.01676624885758874,0.1771934678175541,0.007386394969366406,0.007838762707847927
1.0,1.0,1.0,0.5,0.5,0.15780238655391063,1.0,0.06952006761299195,0.0737777110094795
1.0,1.0,1.0,0.5,0.5,0.007805133300321274,0.08248825649729132,0.003438562664458658,0.0036491518385549874
0.04567408351429292,0.03940086687450983,0.04019804914749554,0.04019804914749554,0.03125658471583786,1.5232957299498816e-05,0.00016098893389580196,6.710901175408954e-06,7.1218993958511436e-06
1.0,1.0,1.0,0.5,0.5,0.19100067469761506,1.0,0.08414562104590818,0.08929898265918862
0.0022122638259470806,0.002016606084764061,0.002018642070704408,0.0020185406365015686,0.0017718526551964522,1.142210597718879e-06,1.2071409562560715e-05,5.032025162342171e-07,5.340203353748324e-07
1.0,1.0,1.0,0.5,0.5,0.4154762823762706,1.0,0.18303867180440356,0.19424857736215115
1.0,1.0,1.0,0.5,0.5,0.31613418517762204,1.0,0.13927336847227015,0.14780293925582502
1.0,1.0,1.0,0.5,0.5,0.008109692031799747,0.08570697394823502,0.0035727364502098455,0.003791542879445589
1.0,1.0,1.0,0.5,0.5,0.1295135029585069,1.0,0.0570573593916771,0.06055174450630824
1.0,1.0,1.0,0.5,0.5,0.4663705187631983,1.0,0.20546020060379247,0.21804327620163985
0.9999999999728976,0.9999998878813686,1.0,0.5,0.5,0.0032488476994215936,0.034335324207658585,0.0014312845113463547,0.0015189412018166881
1.0,0.9999999999999973,1.0,0.5,0.5,0.006487513497050181,0.06856304137077161,0.002858083371261596,0.003033122035780798
6.765752117221524e-05,6.422114755311181e-05,6.422320987338528e-05,6.422320987338528e-05,6.0179239360248115e-05,6.089860529734471e-08,6.436046100439951e-07,2.6828967864576294e-08,2.847206433708091e-08
0.1456867755422181,0.1229260789137131,0.1311635286316577,0.13115631708950728,0.09287473970164287,4.309388750248134e-05,0.0004554361224841319,1.898507391620262e-05,2.014778386983969e-05
1.0,1.0,1.0,0.5,0.5,0.14409868799339076,1.0,0.06348288356729989,0.06737078945247468
6.32054442606389e-06,6.108354954847961e-06,6.108373761710307e-06,6.108373761710307e-06,5.857971254536267e-06,8.59413512101807e-09,9.082679244001354e-08,3.786158547635468e-09,4.018035665881861e-09
0.9585668346123959,0.9064094693704304,1.0,0.5,0.5,0.0005684205550008417,0.0060073311672091635,0.0002504184903615048,0.0002657549632455845
0.9113607020815162,0.8391016091736133,1.0,0.5,0.5,0.0004503378664184628,0.004759378732716839,0.00019839699262980644,0.00021054749355071492
1.0,1.0,1.0,0.5,0.5,0.45627628812314563,1.0,0.20101317282479336,0.2133238974438895
1.0,1.0,1.0,0.5,0.5,0.016198165286677984,0.17118969805397366,0.007136124937828869,0.007573165295545367
1.1332484839421397e-08,1.1266049093627828e-08,1.1265477182498316e-08,1.1264958179587484e-08,1.1120156367465626e-08,8.716853503911299e-11,9.212373703474747e-10,3.840222307141284e-11,4.075410472349406e-11
1.0,0.9999999999999579,1.0,0.5,0.5,0.005974268299551283,0.06313882888543847,0.002631972463743876,0.002793163333729479
0.00032745921014276647,0.0003061057916740051,0.0003061526504161907,0.000306137650286332,0.00027976742199472675,2.296723950455737e-07,2.4272840326873953e-06,1.0118250288281458e-07,1.073792605965339e-07
1.3577165280942438e-08,1.3489486416773389e-08,1.3489493895708423e-08,1.3489493895708423e-08,1.3304808527754455e-08,9.514505822887055e-11,1.0055369544181568e-09,4.1916291797357605e-11,4.448338686938415e-11
0.9994738322875353,0.9952764143297174,1.0,0.5,0.5,0.0011860434698010918,0.012534655615665498,0.0005225131508663874,0.0005545136183968364
1.0,1.0,1.0,0.5,0.5,0.448528905795615,1.0,0.19760005243418616,0.20970174604984052
1.0,1.0,1.0,0.5,0.5,0.3946108693532736,1.0,0.17384638418563428,0.1844933230486925
0.21441773947163878,0.18001297677866857,0.19846566737045027,0.19846566737045027,0.13327573051642289,6.203273111076356e-05,0.0006555905758690299,2.7328608617497237e-05,2.9002304774745142e-05
0.7703896673098243,0.6782647731172667,1.0,0.5,0.48599315413515976,0.00029297328133756216,0.0030962770586930484,0.00012906979908335672,0.00013697446886607896
1.0,1.0,1.0,0.5,0.5,0.0141841416716758,0.14990456554521003,0.00624884394704816,0.006631544224541254
1.0,0.9999999999961737,1.0,0.5,0.5,0.00515328172914273,0.05446226332339936,0.0022702856532300047,0.002409325603153884
7.617394380854403e-05,7.2242234837816e-05,7.224484440338133e-05,7.224484440338133e-05,6.755226142552129e-05,6.733734863369704e-08,7.116522258134009e-07,2.966556547162828e-08,3.148238474799133e-08
1.0,1.0,1.0,0.5,0.5,0.08616926697429703,0.9106766435451922,0.037961994092963414,0.04028691463773571
0.9559375927459267,0.902317481815597,1.0,0.5,0.5,0.0005598842507654573,0.0059171155582997915,0.0002466578092934384,0.00026176396538604306
1.0,1.0,1.0,0.5,0.5,0.09370797701027808,0.990349215835676,0.04128318360638751,0.04381150499764677
0.1230136397928755,0.1040740768568219,0.10989721414340697,0.10986715473034807,0.07927228837433695,3.683972279171676e-05,0.0003893392189480167,1.6229792687254903e-05,1.722375992626747e-05
1.0,1.0,1.0,0.5,0.5,0.4800201577585772,1.0,0.2114735686305649,0.22442492316640708
1.0,1.0,1.0,0.5,0.5,0.19949382440729252,1.0,0.08788729032581051,0.09326980438454166
0.20220003755070948,0.16986608693609673,0.18616728710678868,0.18612761290758315,0.12610831735826647,5.868735441670914e-05,0.0006202350886273371,2.585479811918683e-05,2.7438233151104174e-05
0.31292777170575437,0.2621992018920625,0.30407879948361344,0.3038567640392373,0.19191927829946692,9.022968918007708e-05,0.0009535890622714548,3.975081891651376e-05,4.218529312627759e-05
1.0,1.0,1.0,0.5,0.5,0.2095618719147944,1.0,0.0923227830882297,0.09797694168239501
0.0312679848361489,0.027215816866280385,0.02759300694357396,0.027592619738995555,0.021908541975024343,1.1045915997788925e-05,0.00011673834603640162,4.866294127632668e-06,5.1643223915466304e-06
1.0,1.0,1.0,0.5,0.5,0.19695241364030452,1.0,0.08676766816918977,0.09208161279113276
1.0,1.0,1.0,0.5,0.5,0.11908701814847382,1.0,0.05246395656179215,0.0556770261959071
1.0,0.9999999999999,1.0,0.5,0.5,0.005821059066619004,0.06151964289365652,0.0025644759165433816,0.002721533070346865
1.0,1.0,1.0,0.5,0.5,0.38094089267479564,1.0,0.16782405636341757,0.1781021675603912
1.0,1.0,1.0,0.5,0.5,0.3515835048112377,1.0,0.15489061705501947,0.16437664081082695
0.007028990254347889,0.006295061955952863,0.0063149583851963,0.0063149583851963,0.005339624095284414,3.0787364321767456e-06,3.2537509704606515e-05,1.356341748699648e-06,1.4394086916416338e-06
1.0,1.0,1.0,0.5,0.5,0.03734973042172253,0.3947292153235764,0.01645447727977233,0.01746220496097764
0.05378233839461155,0.046215121957394856,0.047317067772769,0.04731344171607396,0.03647272909175607,1.7531846860509045e-05,0.0001852846613960295,7.72368026707138e-06,8.196704494676303e-06
1.0,1.0,1.0,0.5,0.5,0.017770887505373697,0.1878109534231063,0.007828989965841788,0.008308463714555521
0.9986961951210707,0.9913413427027153,1.0,0.5,0.5,0.0010644200202483498,0.011249282782586658,0.00046893176581335887,0.0004976507286203709
1.0,0.9999999999943159,1.0,0.5,0.5,0.005086661125116132,0.053758185985895816,0.002240935850622519,0.002378178319652743
1.0,1.0,1.0,0.5,0.5,0.09686968920436528,1.0,0.042676080445946216,0.04528970753719343
0.0019859734092984027,0.0018129467739038674,0.0018145920693047482,0.0018145010210323294,0.0015971687947688856,1.0404622995900912e-06,1.0996086516653883e-05,4.5837715763291595e-07,4.864497206396267e-07
1.0,1.0,1.0,0.5,0.5,0.0743667283856884,0.7859419602341138,0.03276236879829334,0.03476884675432563
1.0,0.9999999999999997,1.0,0.5,0.5,0.0068506264921741455,0.07240058734555366,0.0030180533218019195,0.00320288908558958
1.0,1.0,1.0,0.5,0.5,0.05835026533017889,0.6166725753476471,0.025706293038883884,0.027280633118851292
0.19427659228063487,0.16330774542384308,0.17829807094275413,0.17821431778673347,0.12146194531036876,5.6457206285790314e-05,0.0005966658523347788,2.487230316309504e-05,2.6395566890444997e-05
1.0,1.0,1.0,0.5,0.5,0.09526902181761447,1.0,0.041970904134085996,0.044541343849793455
1.0,1.0,1.0,0.5,0.5,0.1886615572750229,1.0,0.08311511951215743,0.08820536973615285
1.0,1.0,1.0,0.5,0.5,0.024624765745500758,0.26024590674408715,0.010848475849865888,0.011512873097309074
1.0,1.0,1.0,0.5,0.5,0.08913684166210309,0.9420393445528149,0.0392693633758253,0.041674351624572434
1.0,1.0,1.0,0.5,0.5,0.06454866719483111,0.6821801513506957,0.02843700786603831,0.03017858613133441
1.0,1.0,1.0,0.5,0.5,0.03013220157560022,0.318451034307625,0.013274784599967874,0.014087777177974015
0.9999999999999993,0.9999999998125567,1.0,0.5,0.5,0.004438245655962992,0.04690543158974553,0.0019552754861549885,0.0020750231510779436
0.04062567386541838,0.035141838216808496,0.03577413708190544,0.035769603717686185,0.02799118602697767,1.3775381175045876e-05,0.0001455845956747939,6.068763924281684e-06,6.440435493862133e-06
1.0,1.0,1.0,0.5,0.5,0.0073069194774098125,0.07722290252657502,0.00321907385056357,0.0034162207894727083
1.0,1.0,1.0,0.5,0.5,0.021560042637945188,0.2278564963314791,0.009498307691416817,0.010080016087405344
1.0,1.0,1.0,0.5,0.5,0.4546395077081836,1.0,0.20029208686658506,0.21255864974974395
1.0,1.0,1.0,0.5,0.5,0.011973662340254267,0.12654319821728044,0.00527501410877099,0.005598073762734706
0.9999995422060209,0.9999534311494894,1.0,0.5,0.5,0.0021071294375410487,0.02226911787781058,0.0009282988943715007,0.0009851510493433535
0.41152763762836997,0.34561143911771985,0.42404882525711746,0.4239983564180537,0.25277312003787283,0.00012113650376138436,0.0012802265648740251,5.336686038658772e-05,5.663522689596902e-05
0.9997801036819067,0.9973488366713796,1.0,0.5,0.5,0.0013032146293834852,0.01377297459034844,0.0005741330731904253,0.0006092949188517705
1.0,0.9999999999998482,1.0,0.5,0.5,0.005744982642170982,0.06071563207516007,0.0025309603386939033,0.002685964885478868
1.0,1.0,1.0,0.5,0.5,0.23713086434694539,1.0,0.1044683422255779,0.11086633582211473
1.0,1.0,1.0,0.5,0.5,0.10592009442538092,1.0,0.04666324944021888,0.04952106420737066
0.999999999999461,0.9999999896111544,1.0,0.5,0.5,0.003695812711582298,0.03905905705753951,0.0016281955881977707,0.0017279117770955049
0.9999649361196652,0.9992242405780095,1.0,0.5,0.5,0.0015555577577818396,0.016439853412238078,0.0006853032001513014,0.0007272734793080882
1.0,1.0,1.0,0.5,0.5,0.4984175010118691,1.0,0.21957854457420395,0.23302627517080063
1.0,1.0,1.0,0.5,0.5,0.40639236940930556,1.0,0.17903674092461805,0.19000155473880792
0.5549392311685317,0.47158685419923707,0.6378650029303152,0.5,0.34521977692886335,0.00017459678107243422,0.0018452194865283787,7.691886219363125e-05,8.162963272261225e-05
0.999999999868679,0.9999997117836086,1.0,0.5,0.5,0.003073753639679478,0.03248484925029108,0.0013541465723219245,0.0014370790752593241
1.0,1.0,1.0,0.5,0.5,0.012899179392466684,0.13632449022831788,0.0056827519728926005,0.0060307828687477865
1.0,1.0,1.0,0.5,0.5,0.012118205171105106,0.12807079366598056,0.0053386926601108374,0.0056656522033140064
0.999543725876045,0.9956845446515786,1.0,0.5,0.5,0.0012042679948950786,0.01272726082081071,0.0005305419915222022,0.0005630341723316136
1.0,1.0,1.0,0.5,0.5,0.20830039103920586,1.0,0.09176703588010082,0.09738715864098733
1.0,1.0,1.0,0.5,0.5,0.024887378321973106,0.2630213178400865,0.010964170196897468,0.01163565295633112
1.0,1.0,1.0,0.5,0.5,0.007908567439017663,0.08358139628556538,0.003484130722538742,0.003697510638189805
1.0,1.0,1.0,0.5,0.5,0.06636272271260074,0.701351928576326,0.02923619262492015,0.03102671566009433
0.9905653664735091,0.9666132191472383,1.0,0.5,0.5,0.0007865174292816077,0.008312279745882228,0.00034650138097736487,0.00036772229412153427
1.0,1.0,1.0,0.5,0.5,0.23171440851450423,1.0,0.1020821148438681,0.10833396782801642
1.0,1.0,1.0,0.5,0.5,0.11285336452128593,1.0,0.049717711520117676,0.05276259184619121
0.00042284122032321125,0.00039424300853985184,0.00039432073971752273,0.00039428199916245884,0.00035848572628345007,2.857639456974223e-07,3.020085467265078e-06,1.2589371593219316e-07,1.3360387167142332e-07
1.0,1.0,1.0,0.5,0.5,0.09447750849189236,0.9984819802351675,0.04162220180376993,0.044171285812773034
0.000627169264196592,0.0005818840156563976,0.0005820533680936401,0.0005820246346499863,0.0005249309054105635,3.965431071158028e-07,4.190850850766994e-06,1.746976343018644e-07,1.8539670659287472e-07
1.0,1.0,1.0,0.5,0.5,0.04208520765958629,0.44477592766068813,0.018540698565428254,0.01967619347393161
1.0,1.0,1.0,0.5,0.5,0.1653830576677914,1.0,0.07285974313943783,0.07732191952819371
1.0,1.0,1.0,0.5,0.5,0.01949115105723773,0.20599149379943288,0.008586854539689005,0.009112742470797311
1.0,1.0,1.0,0.5,0.5,0.17108002478040266,1.0,0.07536955016775182,0.07998543560322563
1.0,1.0,1.0,0.5,0.5,0.00854128954973647,0.090268296015815,0.0037628773554509074,0.003993328654972285
1.0,1.0,1.0,0.5,0.5,0.16994368487201042,1.0,0.07486893399211635,0.07945416000467022
1.0,1.0,1.0,0.5,0.5,0.007406964825654943,0.07828022801095404,0.0032631489721523725,0.0034629952201506013
0.03525991986908539,0.03058391174559727,0.03106133408111088,0.03106133408111088,0.02451466429277745,1.220140429335751e-05,0.00012895008044720997,5.3753461526887375e-06,5.704550479390987e-06
1.0,1.0,1.0,0.5,0.5,0.013373797741975632,0.14134047632954228,0.005891845767155061,0.006252682272138017
1.0,1.0,1.0,0.5,0.5,0.09526902181761447,1.0,0.041970904134085996,0.044541343849793455
1.0,1.0,1.0,0.5,0.5,0.0750164286265297,0.7928082926913266,0.033048595170769864,0.03507260259514875
1.0,1.0,1.0,0.5,0.5,0.23171440851450423,1.0,0.1020821148438681,0.10833396782801642
0.23201594592430386,0.1945534967277479,0.2163571852447632,0.216311738668659,0.1436476310503794,6.687226166854299e-05,0.0007067369717877463,2.9460670742407026e-05,3.126494157454675e-05
